timestamp,wind_speed,wind_direction,precipitation,humidity,radiation,sunshine,pressure,temperature
2018-09-14 09:30:00,4.38186666667,108.103333333,0.0,52.9,423.7,599.5,1015.2,24.8
2018-09-14 10:00:00,3.1424,101.862666667,0.0,54.3,301.2,7.6,1015.0,24.8
2018-09-14 10:30:00,5.39406666667,118.053333333,0.0,60.6,284.0,0.0,1014.9,24.4
2018-09-14 11:00:00,5.07966666667,95.8473333333,0.0,54.7,589.9,595.4,1014.4,25.5
2018-09-14 11:30:00,5.2082,99.8186666667,0.0,50.4,567.9,600.0,1014.2,26.4
2018-09-14 12:00:00,6.13306666667,111.526666667,0.0,47.4,711.7,599.2,1013.7,27.2
2018-09-14 12:30:00,6.55933333333,112.059333333,0.0,49.0,414.7,490.8,1013.6,26.7
2018-09-14 13:00:00,6.42273333333,119.893333333,0.0,45.4,565.4,599.9,1013.2,27.6
2018-09-14 13:30:00,5.37473333333,140.76,0.0,43.0,476.7,600.0,1012.9,28.2
2018-09-14 14:00:00,4.9406,118.746666667,0.0,41.5,259.7,359.0,1013.0,27.8
2018-09-14 14:30:00,5.49426666667,117.933333333,0.0,42.2,314.5,600.0,1012.9,27.5
2018-09-14 15:00:00,5.913,128.346666667,0.0,41.7,192.1,599.9,1013.0,27.5
2018-09-14 15:30:00,6.64013333333,93.9393333333,0.0,48.0,41.1,0.0,1013.4,26.5
2018-09-14 16:00:00,6.046,119.8,0.0,53.4,7.6,0.0,1014.0,24.6
2018-09-14 16:30:00,6.21786666667,131.706666667,0.0,56.9,0.3,0.0,1014.4,23.8
2018-09-14 17:00:00,7.85446666667,119.3,0.0,55.6,0.0,0.0,1014.9,24.1
2018-09-14 17:30:00,6.294,120.873333333,0.0,62.2,0.0,0.0,1015.4,23.2
2018-09-14 18:00:00,5.51706666667,130.813333333,0.0,75.1,0.0,0.0,1016.0,21.9
2018-09-14 18:30:00,5.49093333333,117.186666667,0.0,64.9,0.0,0.0,1016.2,22.5
2018-09-14 19:00:00,5.12693333333,125.033333333,0.0,71.4,0.0,0.0,1016.6,21.8
2018-09-14 19:30:00,4.36206666667,131.36,0.0,57.2,0.0,0.0,1016.7,22.7
2018-09-14 20:00:00,4.45913333333,133.526666667,0.0,57.2,0.0,0.0,1016.9,22.4
2018-09-14 20:30:00,4.51126666667,124.313333333,0.0,62.8,0.0,0.0,1017.3,21.7
2018-09-14 21:00:00,4.40033333333,130.593333333,0.0,63.8,0.0,0.0,1018.0,21.3
2018-09-14 21:30:00,4.74786666667,123.746666667,0.0,72.0,0.0,0.0,1018.6,20.3
2018-09-14 22:00:00,4.0288,117.344666667,0.2,82.6,0.0,0.0,1019.3,18.9
2018-09-14 22:30:00,2.64646666667,122.54,0.1,89.0,0.0,0.0,1019.6,18.3
2018-09-14 23:00:00,1.9128,110.366666667,0.0,89.3,0.0,0.0,1019.7,18.2
2018-09-14 23:30:00,2.0736,122.193333333,0.0,91.3,0.0,0.0,1019.8,17.9
2018-09-15 00:00:00,1.80066666667,117.553333333,0.0,93.6,0.0,0.0,1019.8,17.5
2018-09-15 00:30:00,2.273,116.033333333,0.0,93.9,0.0,0.0,1019.9,17.4
2018-09-15 01:00:00,2.35073333333,131.493333333,0.0,95.0,0.0,0.0,1019.7,16.8
2018-09-15 01:30:00,2.1216,110.62,0.0,94.8,0.0,0.0,1019.9,16.4
2018-09-15 02:00:00,1.54186666667,86.4686666667,0.0,95.8,0.0,0.0,1019.9,16.1
2018-09-15 02:30:00,2.4282,70.178,0.0,96.1,0.0,0.0,1019.9,16.3
2018-09-15 03:00:00,1.4502,94.0493333333,0.0,96.2,0.0,0.0,1020.2,16.2
2018-09-15 03:30:00,3.16813333333,117.033333333,0.0,96.2,0.0,0.0,1020.3,16.3
2018-09-15 04:00:00,3.5246,122.513333333,0.0,95.7,0.8,0.0,1020.8,16.6
2018-09-15 04:30:00,3.04,125.226666667,0.0,95.3,23.6,0.0,1021.1,16.4
2018-09-15 05:00:00,3.6546,137.373333333,0.0,95.3,45.2,113.9,1021.2,16.4
2018-09-15 05:30:00,4.76333333333,135.02,0.0,95.0,184.1,599.7,1021.3,17.1
2018-09-15 06:00:00,3.7178,124.846666667,0.0,85.9,270.4,600.0,1021.0,18.8
2018-09-15 06:30:00,4.226,134.846666667,0.0,82.1,352.3,600.0,1021.0,19.2
2018-09-15 07:00:00,4.15466666667,125.34,0.0,75.5,435.9,600.0,1020.9,20.4
2018-09-15 07:30:00,4.73146666667,130.326666667,0.0,72.3,514.8,599.7,1020.7,21.1
2018-09-15 08:00:00,5.705,136.706666667,0.0,70.0,582.1,600.0,1020.7,21.7
2018-09-15 08:30:00,6.6462,142.0,0.0,63.1,636.8,600.0,1020.4,22.6
2018-09-15 09:00:00,8.4154,148.633333333,0.0,60.5,681.3,600.0,1020.1,23.6
2018-09-15 09:30:00,6.76353333333,146.373333333,0.0,55.4,715.0,600.0,1019.8,24.5
2018-09-15 10:00:00,8.1752,140.273333333,0.0,56.4,737.4,600.0,1019.4,24.9
2018-09-15 10:30:00,6.6102,140.26,0.0,52.4,741.1,600.0,1019.0,25.7
2018-09-15 11:00:00,6.5356,154.393333333,0.0,55.0,728.6,600.0,1018.7,26.3
2018-09-15 11:30:00,6.8472,111.996666667,0.0,48.5,700.6,599.1,1018.3,26.8
2018-09-15 12:00:00,7.655,112.906666667,0.0,41.5,657.3,600.0,1018.0,27.5
2018-09-15 12:30:00,7.7208,116.186666667,0.0,45.4,605.9,599.9,1017.7,27.5
2018-09-15 13:00:00,8.1626,105.724,0.0,46.0,540.8,600.0,1017.4,28.1
2018-09-15 13:30:00,7.08513333333,99.4046666667,0.0,46.2,462.6,600.0,1017.1,28.3
2018-09-15 14:00:00,8.2038,106.566666667,0.0,44.3,382.2,600.0,1017.0,28.5
2018-09-15 14:30:00,7.54473333333,108.88,0.0,45.3,286.0,599.9,1016.9,28.3
2018-09-15 15:00:00,9.20773333333,117.182,0.0,45.3,203.1,599.5,1016.9,28.0
2018-09-15 15:30:00,7.78966666667,115.886666667,0.0,47.4,33.9,0.0,1017.2,27.3
2018-09-15 16:00:00,6.15593333333,121.193333333,0.0,52.6,16.0,0.0,1017.8,26.0
2018-09-15 16:30:00,7.07133333333,120.133333333,0.0,57.3,0.5,0.0,1018.4,24.9
2018-09-15 17:00:00,6.24026666667,117.453333333,0.0,57.7,0.0,0.0,1018.9,24.6
2018-09-15 17:30:00,6.72693333333,109.985333333,0.0,64.8,0.0,0.0,1019.6,22.9
2018-09-15 18:00:00,4.84906666667,119.502666667,0.0,64.9,0.0,0.0,1020.2,22.4
2018-09-15 18:30:00,4.48753333333,111.323333333,0.0,65.7,0.0,0.0,1020.7,22.1
2018-09-15 19:00:00,5.7322,116.18,0.0,64.9,0.0,0.0,1021.0,22.2
2018-09-15 19:30:00,5.77746666667,115.346666667,0.0,65.2,0.0,0.0,1021.4,22.0
2018-09-15 20:00:00,5.0832,106.866666667,0.0,66.7,0.0,0.0,1021.5,21.7
2018-09-15 20:30:00,3.64113333333,116.706666667,0.0,65.9,0.0,0.0,1022.0,21.9
2018-09-15 21:00:00,3.16446666667,108.260666667,0.0,69.6,0.0,0.0,1022.2,21.4
2018-09-15 21:30:00,3.34553333333,102.826666667,0.0,71.1,0.0,0.0,1022.2,21.1
2018-09-15 22:00:00,2.963,104.38,0.0,72.7,0.0,0.0,1022.5,21.0
2018-09-15 22:30:00,1.87306666667,82.5933333333,0.0,70.8,0.0,0.0,1022.5,21.3
2018-09-15 23:00:00,1.96833333333,78.556,0.0,71.8,0.0,0.0,1022.5,21.1
2018-09-15 23:30:00,2.8682,76.4513333333,0.0,82.9,0.0,0.0,1022.6,19.6
2018-09-16 00:00:00,2.49893333333,80.1873333333,0.0,80.4,0.0,0.0,1022.6,19.8
2018-09-16 00:30:00,2.37033333333,84.3253333333,0.0,73.6,0.0,0.0,1022.6,20.3
2018-09-16 01:00:00,2.44233333333,89.362,0.0,77.0,0.0,0.0,1022.7,19.9
2018-09-16 01:30:00,1.86853333333,74.258,0.0,73.1,0.0,0.0,1022.6,20.0
2018-09-16 02:00:00,1.8874,82.5986666667,0.0,75.1,0.0,0.0,1022.6,19.7
2018-09-16 02:30:00,2.69173333333,83.342,0.0,87.7,0.0,0.0,1022.7,18.1
2018-09-16 03:00:00,2.23733333333,81.742,0.0,80.3,0.0,0.0,1022.7,18.6
2018-09-16 03:30:00,2.46386666667,78.6386666667,0.0,82.0,0.0,0.0,1022.7,18.5
2018-09-16 04:00:00,2.08493333333,73.628,0.0,85.0,0.4,0.0,1023.0,18.1
2018-09-16 04:30:00,1.9304,71.174,0.0,84.2,16.4,0.0,1023.2,18.3
2018-09-16 05:00:00,1.96133333333,82.5266666667,0.0,84.3,61.7,407.6,1023.4,18.6
2018-09-16 05:30:00,1.9884,76.336,0.0,82.0,122.9,16.7,1023.5,19.5
2018-09-16 06:00:00,1.82033333333,84.084,0.0,79.5,170.5,300.9,1023.7,19.6
2018-09-16 06:30:00,2.48973333333,84.0713333333,0.0,75.3,321.9,600.0,1023.7,20.5
2018-09-16 07:00:00,2.43386666667,75.578,0.0,68.6,395.0,600.0,1023.6,21.5
2018-09-16 07:30:00,2.29206666667,79.9006666667,0.0,64.8,467.0,599.8,1023.3,22.6
2018-09-16 08:00:00,1.874,72.9193333333,0.0,60.8,556.0,600.0,1023.0,23.4
2018-09-16 08:30:00,1.2616,128.513333333,0.0,58.5,607.5,600.0,1022.6,24.0
2018-09-16 09:00:00,0.9148,141.524,0.0,57.5,666.6,599.5,1022.3,24.6
2018-09-16 09:30:00,0.398,87.0393333333,0.0,57.0,571.7,600.0,1021.8,25.2
2018-09-16 10:00:00,0.539266666667,93.328,0.0,54.7,715.8,599.9,1021.3,26.2
2018-09-16 10:30:00,0.9054,124.516666667,0.0,53.0,723.2,600.0,1020.8,26.5
2018-09-16 11:00:00,1.03293333333,90.6353333333,0.0,51.2,667.6,576.3,1020.4,27.2
2018-09-16 11:30:00,0.649533333333,139.056,0.0,48.4,685.5,600.0,1019.9,27.3
2018-09-16 12:00:00,2.18426666667,77.3033333333,0.0,46.5,644.1,599.5,1019.5,27.9
2018-09-16 12:30:00,1.43246666667,119.015333333,0.0,46.5,391.6,571.2,1019.3,27.9
2018-09-16 13:00:00,0.876466666667,127.364666667,0.0,48.6,172.4,220.9,1019.2,27.1
2018-09-16 13:30:00,1.882,116.264,0.0,45.9,458.4,599.2,1018.7,28.3
2018-09-16 14:00:00,2.2602,147.886666667,0.0,44.3,331.3,598.6,1018.5,28.4
2018-09-16 14:30:00,2.19626666667,132.346666667,0.0,45.4,251.6,600.0,1018.6,27.8
2018-09-16 15:00:00,3.15066666667,113.009333333,0.0,48.4,76.8,0.0,1018.6,27.1
2018-09-16 15:30:00,1.97006666667,220.596,0.0,50.9,58.4,0.0,1019.0,26.5
2018-09-16 16:00:00,3.8822,265.513333333,0.0,52.1,26.4,0.0,1019.4,26.0
2018-09-16 16:30:00,1.43773333333,268.62,0.0,56.3,0.0,0.0,1019.8,25.1
2018-09-16 17:00:00,1.73686666667,143.697333333,0.0,57.8,0.0,0.0,1020.1,24.8
2018-09-16 17:30:00,3.0606,136.033333333,0.0,64.7,0.0,0.0,1020.7,23.0
2018-09-16 18:00:00,1.93626666667,134.7,0.0,64.0,0.0,0.0,1021.1,23.1
2018-09-16 18:30:00,1.4672,107.642,0.0,65.3,0.0,0.0,1021.3,22.6
2018-09-16 19:00:00,2.38626666667,84.0493333333,0.0,64.3,0.0,0.0,1021.5,22.8
2018-09-16 19:30:00,2.2554,104.599333333,0.0,63.7,0.0,0.0,1021.7,22.7
2018-09-16 20:00:00,2.25633333333,140.606666667,0.0,64.9,0.0,0.0,1021.8,22.4
2018-09-16 20:30:00,1.96393333333,129.133333333,0.0,65.6,0.0,0.0,1021.9,22.0
2018-09-16 21:00:00,1.82406666667,139.06,0.0,65.6,0.0,0.0,1021.8,21.8
2018-09-16 21:30:00,2.2566,114.333333333,0.0,67.7,0.0,0.0,1021.8,21.5
2018-09-16 22:00:00,2.5836,115.08,0.0,67.8,0.0,0.0,1021.8,21.6
2018-09-16 22:30:00,1.4312,117.686666667,0.0,68.3,0.0,0.0,1021.8,21.5
2018-09-16 23:00:00,1.48693333333,132.073333333,0.0,70.0,0.0,0.0,1021.8,21.0
2018-09-16 23:30:00,0.543333333333,123.426666667,0.0,71.2,0.0,0.0,1021.9,20.9
2018-09-17 00:00:00,0.314266666667,87.3726666667,0.0,71.7,0.0,0.0,1021.8,20.8
2018-09-17 00:30:00,0.0855333333333,88.7066666667,0.0,76.3,0.0,0.0,1021.8,20.2
2018-09-17 01:00:00,0.563,178.006666667,0.0,72.2,0.0,0.0,1021.7,20.3
2018-09-17 01:30:00,1.7056,100.366,0.0,73.1,0.0,0.0,1021.7,20.0
2018-09-17 02:00:00,1.3568,102.858,0.0,78.2,0.0,0.0,1022.0,19.1
2018-09-17 02:30:00,1.18493333333,96.542,0.0,78.3,0.0,0.0,1022.2,19.1
2018-09-17 03:00:00,2.08973333333,65.2073333333,0.0,80.5,0.0,0.0,1022.2,18.9
2018-09-17 03:30:00,1.1264,42.692,0.0,78.7,0.0,0.0,1022.2,18.9
2018-09-17 04:00:00,1.04206666667,237.983266667,0.0,80.8,0.4,0.0,1022.5,18.4
2018-09-17 04:30:00,0.943533333333,82.138,0.0,83.3,27.7,0.0,1022.7,18.1
2018-09-17 05:00:00,1.11173333333,55.888,0.0,87.1,71.2,0.0,1022.9,18.0
2018-09-17 05:30:00,1.10853333333,92.724,0.0,75.9,144.4,454.9,1022.8,19.8
2018-09-17 06:00:00,1.1552,71.9686666667,0.0,78.4,169.0,537.4,1022.8,20.2
2018-09-17 06:30:00,1.16966666667,87.0213333333,0.0,73.0,316.1,600.0,1022.6,21.0
2018-09-17 07:00:00,1.83293333333,75.2453333333,0.0,68.4,408.1,599.6,1022.3,21.8
2018-09-17 07:30:00,1.72553333333,86.968,0.0,65.9,456.6,599.8,1022.2,22.5
2018-09-17 08:00:00,1.86046666667,89.158,0.0,64.8,548.7,600.0,1022.0,23.3
2018-09-17 08:30:00,1.98973333333,96.0193333333,0.0,59.2,606.0,600.0,1021.5,24.2
2018-09-17 09:00:00,1.43493333333,125.882666667,0.0,57.1,650.7,600.0,1021.1,25.2
2018-09-17 09:30:00,0.910666666667,92.0506666667,0.0,56.4,683.3,599.2,1020.6,25.4
2018-09-17 10:00:00,0.867,74.8473333333,0.0,53.4,711.8,600.0,1020.1,26.2
2018-09-17 10:30:00,0.755533333333,51.9273333333,0.0,50.8,712.2,600.0,1019.6,27.0
2018-09-17 11:00:00,0.9126,140.973333333,0.0,48.4,700.8,599.2,1019.0,27.9
2018-09-17 11:30:00,1.4836,96.538,0.0,47.3,679.5,599.8,1018.6,28.0
2018-09-17 12:00:00,1.65313333333,93.4573333333,0.0,43.0,634.9,600.0,1018.1,28.3
2018-09-17 12:30:00,1.2448,104.364,0.0,41.2,594.9,600.0,1017.6,28.5
2018-09-17 13:00:00,1.70606666667,83.6713333333,0.0,39.1,524.7,600.0,1017.1,28.9
2018-09-17 13:30:00,1.32413333333,124.806666667,0.0,40.4,455.1,599.3,1016.8,29.2
2018-09-17 14:00:00,2.55233333333,93.5946666667,0.0,42.9,359.3,600.0,1016.5,28.8
2018-09-17 14:30:00,2.1332,96.862,0.0,42.0,249.5,599.8,1016.4,28.8
2018-09-17 15:00:00,2.9024,135.165333333,0.0,43.2,177.7,599.9,1016.5,28.0
2018-09-17 15:30:00,4.1264,129.166666667,0.0,48.4,37.2,0.0,1016.8,26.9
2018-09-17 16:00:00,4.14113333333,130.1,0.0,53.5,13.8,0.0,1017.5,25.8
2018-09-17 16:30:00,4.51193333333,122.353333333,0.0,54.2,0.0,0.0,1018.0,25.5
2018-09-17 17:00:00,5.3096,126.893333333,0.0,54.7,0.0,0.0,1018.5,25.2
2018-09-17 17:30:00,5.35053333333,145.433333333,0.0,56.9,0.0,0.0,1018.9,24.6
2018-09-17 18:00:00,5.4232,151.206666667,0.0,57.0,0.0,0.0,1019.2,24.5
2018-09-17 18:30:00,5.10993333333,135.226666667,0.0,57.7,0.0,0.0,1019.5,24.4
2018-09-17 19:00:00,3.21126666667,120.36,0.0,59.2,0.0,0.0,1019.8,24.0
2018-09-17 19:30:00,4.19586666667,107.04,0.0,57.5,0.0,0.0,1019.9,24.3
2018-09-17 20:00:00,5.83753333333,113.106666667,0.0,59.7,0.0,0.0,1020.0,23.2
2018-09-17 20:30:00,5.5186,103.466666667,0.0,62.5,0.0,0.0,1020.0,22.1
2018-09-17 21:00:00,3.8742,99.5766666667,0.0,66.9,0.0,0.0,1020.0,21.6
2018-09-17 21:30:00,3.96673333333,106.66,0.0,76.4,0.0,0.0,1020.3,20.2
2018-09-17 22:00:00,3.5992,107.940666667,0.0,81.3,0.0,0.0,1020.4,19.2
2018-09-17 22:30:00,4.88293333333,108.783333333,0.0,84.2,0.0,0.0,1020.6,18.7
2018-09-17 23:00:00,5.03253333333,113.526666667,0.0,76.1,0.0,0.0,1020.5,20.0
2018-09-17 23:30:00,5.5098,110.12,0.0,78.9,0.0,0.0,1020.6,19.7
2018-09-18 00:00:00,4.53266666667,97.638,0.0,80.2,0.0,0.0,1020.6,19.0
2018-09-18 00:30:00,3.292,108.86,0.0,85.0,0.0,0.0,1020.9,18.0
2018-09-18 01:00:00,3.10733333333,104.705333333,0.0,78.7,0.0,0.0,1020.6,19.2
2018-09-18 01:30:00,3.90833333333,105.166666667,0.0,81.8,0.0,0.0,1020.8,18.5
2018-09-18 02:00:00,3.08933333333,106.426666667,0.0,84.4,0.0,0.0,1021.0,18.1
2018-09-18 02:30:00,3.9922,108.633333333,0.0,82.3,0.0,0.0,1020.8,18.3
2018-09-18 03:00:00,3.48366666667,104.722666667,0.0,86.8,0.0,0.0,1020.9,17.3
2018-09-18 03:30:00,3.27566666667,111.593333333,0.0,88.3,0.0,0.0,1021.1,16.8
2018-09-18 04:00:00,2.31086666667,120.511333333,0.0,85.6,0.3,0.0,1021.1,17.4
2018-09-18 04:30:00,2.06873333333,103.239333333,0.0,87.9,21.0,0.0,1021.4,16.9
2018-09-18 05:00:00,2.74773333333,84.5006666667,0.0,86.8,78.7,496.1,1021.5,17.4
2018-09-18 05:30:00,2.2882,66.9486666667,0.0,78.5,126.0,27.5,1021.5,19.1
2018-09-18 06:00:00,2.86613333333,77.9013333333,0.0,71.5,272.5,600.0,1021.3,20.3
2018-09-18 06:30:00,2.67113333333,88.2526666667,0.0,69.7,317.5,600.0,1021.2,20.7
2018-09-18 07:00:00,2.9384,78.6773333333,0.0,70.2,325.1,599.7,1021.1,21.2
2018-09-18 07:30:00,2.77253333333,72.794,0.0,66.0,369.0,599.9,1021.0,21.5
2018-09-18 08:00:00,3.115,85.624,0.0,64.7,445.3,600.0,1020.7,22.4
2018-09-18 08:30:00,2.7346,98.6906666667,0.0,63.4,505.7,599.5,1020.5,22.9
2018-09-18 09:00:00,3.65473333333,77.278,0.0,61.6,512.9,600.0,1020.0,23.6
2018-09-18 09:30:00,4.8498,109.5,0.0,60.7,506.3,599.6,1019.6,23.7
2018-09-18 10:00:00,3.43693333333,116.977333333,0.0,57.3,554.3,599.9,1019.1,24.5
2018-09-18 10:30:00,5.01026666667,107.066666667,0.0,57.8,500.8,600.0,1018.7,24.6
2018-09-18 11:00:00,5.67453333333,110.742666667,0.0,57.1,191.4,0.0,1018.5,24.4
2018-09-18 11:30:00,6.57866666667,101.855333333,0.0,50.9,702.1,600.0,1018.1,26.0
2018-09-18 12:00:00,6.0638,116.326666667,0.0,52.5,375.8,364.7,1017.8,26.5
2018-09-18 12:30:00,6.91253333333,117.146666667,0.0,56.8,203.0,0.0,1017.9,25.1
2018-09-18 13:00:00,6.32006666667,103.073333333,0.0,56.9,243.4,0.0,1017.8,25.3
2018-09-18 13:30:00,7.95346666667,114.18,0.0,54.8,137.9,0.0,1017.7,25.4
2018-09-18 14:00:00,7.007,113.266666667,0.0,60.8,37.6,0.0,1018.2,23.9
2018-09-18 14:30:00,6.796,114.64,0.0,63.5,63.5,0.0,1018.3,23.4
2018-09-18 15:00:00,5.668,123.193333333,0.0,71.5,103.2,452.1,1018.7,22.2
2018-09-18 15:30:00,5.4202,117.563333333,0.0,73.9,56.0,0.0,1018.7,21.7
2018-09-18 16:00:00,5.7548,105.166666667,0.0,73.5,17.2,0.0,1018.9,21.6
2018-09-18 16:30:00,6.32013333333,129.58,0.0,72.4,0.0,0.0,1019.2,21.5
2018-09-18 17:00:00,4.55373333333,113.346666667,0.0,71.8,0.0,0.0,1019.5,21.3
2018-09-18 17:30:00,4.59906666667,118.486666667,0.0,71.7,0.0,0.0,1019.6,21.1
2018-09-18 18:00:00,4.94526666667,117.353333333,0.0,73.7,0.0,0.0,1020.0,20.6
2018-09-18 18:30:00,3.37,116.493333333,0.0,73.3,0.0,0.0,1020.4,21.0
2018-09-18 19:00:00,3.67973333333,113.713333333,0.0,70.0,0.0,0.0,1020.7,21.2
2018-09-18 19:30:00,2.98726666667,90.068,0.0,73.8,0.0,0.0,1020.8,20.5
2018-09-18 20:00:00,3.58726666667,88.1946666667,0.0,73.5,0.0,0.0,1020.9,20.4
2018-09-18 20:30:00,4.4162,95.646,0.0,77.5,0.0,0.0,1021.0,19.7
2018-09-18 21:00:00,3.65926666667,70.5366666667,0.0,76.4,0.0,0.0,1021.0,19.7
2018-09-18 21:30:00,3.43786666667,71.4866666667,0.0,78.5,0.0,0.0,1021.1,19.3
2018-09-18 22:00:00,2.81273333333,75.2286666667,0.0,83.7,0.0,0.0,1021.2,18.8
2018-09-18 22:30:00,3.22286666667,75.0426666667,0.0,79.8,0.0,0.0,1021.3,18.9
2018-09-18 23:00:00,2.94606666667,72.056,0.0,85.1,0.0,0.0,1021.6,17.8
2018-09-18 23:30:00,2.71686666667,64.6958,0.0,84.4,0.0,0.0,1021.8,17.4
2018-09-19 00:00:00,3.04366666667,69.704,0.0,86.3,0.0,0.0,1021.8,17.1
2018-09-19 00:30:00,3.4562,71.42,0.0,77.9,0.0,0.0,1021.5,18.0
2018-09-19 01:00:00,2.7278,73.2093333333,0.0,79.2,0.0,0.0,1021.5,17.8
2018-09-19 01:30:00,2.3046,68.1306666667,0.0,81.2,0.0,0.0,1021.6,17.3
2018-09-19 02:00:00,2.7748,69.4913333333,0.0,84.6,0.0,0.0,1021.8,16.3
2018-09-19 02:30:00,2.55633333333,66.4293333333,0.0,84.6,0.0,0.0,1021.7,16.0
2018-09-19 03:00:00,3.19506666667,63.0826666667,0.0,87.0,0.0,0.0,1021.8,15.4
2018-09-19 03:30:00,2.8268,64.5193333333,0.0,87.4,0.0,0.0,1021.9,15.3
2018-09-19 04:00:00,2.72466666667,60.7866666667,0.0,86.7,0.3,0.0,1022.1,15.2
2018-09-19 04:30:00,2.56966666667,63.056,0.0,89.2,23.4,0.0,1022.5,14.7
2018-09-19 05:00:00,3.2184,53.532,0.0,86.6,109.8,600.0,1022.7,15.4
2018-09-19 05:30:00,2.4272,61.43,0.0,78.9,188.3,600.0,1022.5,17.1
2018-09-19 06:00:00,2.96713333333,54.474,0.0,73.0,270.5,599.4,1022.4,18.7
2018-09-19 06:30:00,2.4884,71.3393333333,0.0,67.0,344.2,600.0,1022.4,19.9
2018-09-19 07:00:00,2.10133333333,85.9021333333,0.0,62.4,435.2,599.8,1022.3,20.9
2018-09-19 07:30:00,1.97126666667,77.7806666667,0.0,60.4,506.0,599.8,1022.0,21.6
2018-09-19 08:00:00,2.30986666667,81.456,0.0,57.6,556.4,600.0,1021.6,22.4
2018-09-19 08:30:00,2.05753333333,69.082,0.0,55.6,603.9,599.6,1021.1,23.2
2018-09-19 09:00:00,2.58293333333,76.7686666667,0.0,52.8,649.5,600.0,1020.6,23.9
2018-09-19 09:30:00,3.14066666667,91.7873333333,0.0,49.5,687.5,600.0,1020.1,24.5
2018-09-19 10:00:00,3.18533333333,106.457333333,0.0,46.5,716.1,599.2,1019.6,25.2
2018-09-19 10:30:00,3.66486666667,100.140666667,0.0,46.1,722.5,599.7,1019.0,26.0
2018-09-19 11:00:00,3.81073333333,70.5293333333,0.0,47.0,699.1,600.0,1018.6,26.4
2018-09-19 11:30:00,3.94993333333,89.3493333333,0.0,45.3,680.2,599.8,1018.1,26.9
2018-09-19 12:00:00,4.51286666667,89.9253333333,0.0,44.0,677.1,598.1,1017.7,27.5
2018-09-19 12:30:00,5.36,118.56,0.0,43.4,604.4,600.0,1017.4,27.8
2018-09-19 13:00:00,5.49006666667,122.6,0.0,41.7,533.5,600.0,1017.0,28.2
2018-09-19 13:30:00,4.98766666667,111.253333333,0.0,40.2,495.0,600.0,1016.7,28.5
2018-09-19 14:00:00,5.61466666667,124.933333333,0.0,38.0,421.9,600.0,1016.6,28.4
2018-09-19 14:30:00,4.35293333333,128.586666667,0.0,46.1,229.7,545.3,1016.6,27.6
2018-09-19 15:00:00,4.55713333333,119.421333333,0.0,46.5,199.7,600.0,1016.7,27.6
2018-09-19 15:30:00,5.62653333333,113.386666667,0.0,47.0,39.7,0.0,1017.0,26.8
2018-09-19 16:00:00,5.5332,116.426666667,0.0,52.2,13.9,0.0,1017.6,25.6
2018-09-19 16:30:00,4.72386666667,119.26,0.0,57.9,0.0,0.0,1018.2,23.6
2018-09-19 17:00:00,4.8426,109.76,0.0,63.6,0.0,0.0,1018.8,22.4
2018-09-19 17:30:00,3.78833333333,117.6,0.0,62.7,0.0,0.0,1019.4,22.2
2018-09-19 18:00:00,4.45133333333,106.836,0.0,54.8,0.0,0.0,1019.9,22.9
2018-09-19 18:30:00,4.1786,111.74,0.0,55.1,0.0,0.0,1020.4,22.5
2018-09-19 19:00:00,1.55153333333,114.233333333,0.0,54.2,0.0,0.0,1020.7,22.3
2018-09-19 19:30:00,1.99806666667,109.873333333,0.0,59.3,0.0,0.0,1021.0,21.8
2018-09-19 20:00:00,2.11593333333,121.826666667,0.0,55.7,0.0,0.0,1021.3,21.7
2018-09-19 20:30:00,1.96713333333,154.126666667,0.0,66.3,0.0,0.0,1021.7,20.2
2018-09-19 21:00:00,1.8338,109.646666667,0.0,77.3,0.0,0.0,1022.1,18.6
2018-09-19 21:30:00,1.09106666667,94.46,0.0,79.3,0.0,0.0,1022.3,18.0
2018-09-19 22:00:00,2.22186666667,94.5166666667,0.0,80.1,0.0,0.0,1022.3,17.8
2018-09-19 22:30:00,1.6436,86.7926666667,0.0,82.2,0.0,0.0,1022.4,17.3
2018-09-19 23:00:00,2.36166666667,58.8853333333,0.0,86.2,0.0,0.0,1022.4,16.5
2018-09-19 23:30:00,1.92593333333,76.9093333333,0.0,85.2,0.0,0.0,1022.4,16.6
2018-09-20 00:00:00,2.2928,70.6526666667,0.0,82.4,0.0,0.0,1022.3,17.1
2018-09-20 00:30:00,2.80986666667,49.3853333333,0.0,88.8,0.0,0.0,1022.3,15.7
2018-09-20 01:00:00,1.65766666667,45.142,0.0,87.3,0.0,0.0,1022.3,15.8
2018-09-20 01:30:00,1.8076,112.079133333,0.0,85.3,0.0,0.0,1022.4,15.8
2018-09-20 02:00:00,1.03653333333,37.4046666667,0.0,82.9,0.0,0.0,1022.5,16.0
2018-09-20 02:30:00,1.41193333333,91.7764,0.0,79.6,0.0,0.0,1022.3,16.6
2018-09-20 03:00:00,1.0734,68.4946666667,0.0,86.4,0.0,0.0,1022.5,15.3
2018-09-20 03:30:00,1.7044,60.1366666667,0.0,85.1,0.0,0.0,1022.7,15.3
2018-09-20 04:00:00,1.80806666667,48.7973333333,0.0,87.0,0.1,0.0,1022.8,15.0
2018-09-20 04:30:00,1.7732,57.906,0.0,88.0,14.4,0.0,1023.0,14.6
